id,teacher_id,skill,level,last_practiced
99b9f54a-3707-4061-95d4-7a555d00dd48,ede63b4c-0415-443f-8894-f8701420b46b,Robotics intro,advanced,2025-01-23 14:57:23
72855bce-8b8e-4a1f-b519-30be2ec69f05,538ad23f-7922-4e82-97d1-fb5a1d56bf6d,Words,beginner,2025-03-03 18:42:39
4e5210cc-933d-464e-bcca-c50fd5e911fa,61617856-9a79-4f02-9496-9928cb0c6a13,Words,intermediate,2025-01-18 03:39:46
a6c4f36c-847e-406c-b865-309fbdf3792c,024ca38d-5fce-43a3-92d8-aff5b1b6e4b1,AI basics,advanced,2025-02-22 00:59:36
42341243-bf1f-4679-8e15-5640ac86456b,c52adcdc-76c8-4745-be56-f7121e96d287,PowerPoint,advanced,2025-06-29 03:20:21
67183b87-cf9f-4181-a2c3-37898c2bb595,c0176519-f9f3-476c-9256-d91de720c3d5,Words,intermediate,2025-05-18 20:44:06
aa7e9ada-230c-41c8-bcc9-535d5cf1de45,10f9354b-3979-476b-bbfa-dfe4390aabe2,Words,advanced,2025-06-04 21:09:37
680ad413-640b-456d-b89e-d38418a25e7e,024e91bc-cbc7-4c4f-97f9-fa4e4f85ff66,Words,beginner,2025-03-30 21:44:29
b1b470c5-3346-4b61-9649-f45071f47b51,dbc607ef-e7e6-44bb-a733-1eb2b58e22cd,Digital literacy,intermediate,2025-06-26 03:22:38
d4655205-370f-480a-b45a-8e0a395699f5,85afe0ba-e5be-4e2b-93ae-59bb64e7c14c,STEM integration,intermediate,2025-04-12 07:10:38
398b4830-a844-4c2e-856d-7dce72e4fcc1,3b8a919c-010b-4e26-a90a-ff0717ab8d00,STEM integration,beginner,2025-05-02 22:56:18
583ef132-bdd2-40c9-a0c6-82cb63a8d5b5,1a8ad24c-6e33-415b-91ae-0f365a653eaa,Google Classroom,advanced,2025-01-19 10:43:36
2fa60cbd-15ff-4556-8873-bb36e5e1a384,d5f4065c-3d8c-48d2-b0df-5f4c95c3dccd,AI basics,advanced,2025-03-06 06:16:44
83a29a89-8e41-4d7a-b32f-b7fb22c88b3e,608c5c18-70ea-47b4-9fbb-d737c100a97a,PowerPoint,intermediate,2025-06-02 12:49:33
d1a5ec3d-a3dc-41e7-992e-03e81b81dc35,36743ee0-b7ea-4289-9189-62453590f857,Words,intermediate,2025-04-17 22:21:53
84180890-27f7-4384-806b-34364380e355,f7cc438a-ed04-4ee4-bb76-c83ddcf43eb4,Words,intermediate,2025-03-19 16:19:55
62812fad-5304-4f77-b3a3-17ddefd3dfae,19106795-f009-474e-bf10-efedbc56f30b,STEM integration,advanced,2025-02-05 19:11:26
0bde3332-0dc7-4406-a198-4c183e9af39a,b9a8e0db-e245-4c8e-9567-e8aaad6ca922,Words,beginner,2025-05-19 00:18:41
99aef78a-304c-4e4a-8a99-ab4545b5cffa,342a5cd0-dd10-4561-b938-88f7d9504fbb,STEM integration,beginner,2025-09-23 13:02:40
86ea4229-f41b-41bd-954e-a60b204dd5ec,a14c697c-5580-4928-83b7-f11051808010,Python for teaching,intermediate,2025-01-21 11:29:12
edc7baed-12e6-4640-80e8-113b33ef3294,91e08db8-5e24-4074-a0ee-43253cdbc2fb,Python for teaching,advanced,2025-09-04 06:59:34
eb69b242-3883-4514-a243-dff24178e051,38fc3532-5583-45de-84eb-28d544f69d5f,Google Classroom,intermediate,2025-03-25 08:55:07
bbc966ef-8897-4492-b3f1-14be020b00bf,573da8f5-b120-4f50-9978-4b7825d84f10,Python for teaching,intermediate,2025-02-08 10:48:23
800e964a-cbc1-4f66-8008-978b1574c64e,08e953d4-af31-4785-8833-496476516d9a,Robotics intro,advanced,2025-07-10 10:13:26
ef788be1-8c66-46f0-ba02-06f47fd58f01,fa526a6c-e303-4c7b-af59-ac166af4efb2,Words,advanced,2025-10-02 06:24:59
f77a3c7d-06da-4a2e-a665-e99cbb2501e2,1243b681-7ed2-4be0-a759-ff36025f684a,Python for teaching,intermediate,2025-07-23 17:17:12
38d2bd27-626b-45fc-9097-02ccc68483f2,c4fe632d-3ddd-4ca2-9476-76bd447cd33d,AI basics,advanced,2025-09-01 07:27:14
6e4759f7-7aa6-4d99-b5a2-f3aaac12e835,5fef0a8a-cc00-476f-93b7-3711d34420d9,Google Classroom,beginner,2025-04-09 09:08:05
dec0f8cb-2995-41c9-9bfe-b5b0f315b4f5,d6c08abb-f830-45e6-bd91-fde4dc0614ff,Google Classroom,beginner,2025-09-02 03:38:22
799ff5e1-eef8-4015-a430-06e87d712c49,101c75cc-6b11-4abe-8e86-4a6addb3f5b2,STEM integration,intermediate,2025-06-22 14:27:37
03ff57a9-dfa6-4ecf-8d80-41efcc76611b,1dd92e01-7ed0-4217-b4bb-8b43a47dde52,STEM integration,advanced,2025-03-06 18:25:20
bee7a645-dd13-44ca-b387-85d37650d13b,404a3969-0fea-421c-b639-49f2b39a5b6f,Python for teaching,advanced,2025-06-01 15:11:49
72c0b70d-c513-410a-8616-b920edd46ed9,b467c224-3a3e-4f34-ac0c-656273377b3d,Lesson design,intermediate,2025-06-25 00:39:03
f355b9b7-ce4d-4415-88d7-6c3ef94b2df3,c27ece72-ffa9-4bdd-abe3-aa5efd6373de,Excel for educators,beginner,2025-01-12 22:22:24
e0730b5c-31f9-432e-9e9f-57b8f4204147,05d2b538-cf69-4fc7-983d-af56e72e75a1,AI basics,advanced,2025-08-29 07:01:32
773e3745-b5b7-44d2-b6c2-97a84960946e,9be78e00-69bc-4f84-862d-babc2090e349,Digital literacy,advanced,2025-09-10 23:17:19
09520dc9-b2e5-4839-a1b5-48314ab4897b,a2517fff-70f1-41f6-818c-e73a44950f5e,Excel for educators,beginner,2025-05-24 12:09:05
11450f61-516f-4808-98e0-cbd40a3d52b1,7269d3c2-7f91-49e3-a2db-2775ed72d84e,PowerPoint,intermediate,2025-01-28 22:01:20
676c7bab-5e35-4a7f-959d-488642164948,aa710a99-44ba-496e-8de9-d09cdfbcdde2,Google Classroom,beginner,2025-08-16 21:38:30
6d382928-acb8-4d3b-b249-0c25bad436e4,946aa2ad-2f64-477d-9db0-3ce46b4a48d8,Lesson design,beginner,2025-03-30 04:54:53
fe331365-3d02-4fa9-8279-043f94a8d5fb,caf078cb-0feb-42ca-bbe1-81fbf0c64e6d,Google Classroom,beginner,2025-04-03 00:28:33
ef40b528-7837-4e6d-81f3-91280e0b522d,75adc1e3-03ab-456d-85ef-e7e6b01c3f25,Robotics intro,advanced,2025-02-04 19:47:41
04135194-7712-4487-b308-b6aca93dfb7c,388a98f5-a05d-4c85-a974-056ed084398b,STEM integration,advanced,2025-07-23 22:02:29
8cc0293b-135a-44a7-8be9-5bd737488403,9c8dfa23-6805-4447-b8e2-7fe764113e0a,AI basics,beginner,2025-03-04 13:58:03
8463572d-13bf-4247-870a-db244dc8be88,f5923531-70fc-4209-9cc1-a2386c0aa650,AI basics,intermediate,2025-02-19 11:32:53
c4a310a4-003d-407d-a7f0-85206f6c7222,1148c661-ecaa-45fd-9efb-616208bdda87,STEM integration,advanced,2025-05-26 16:35:13
927fc397-30c9-433c-b1e9-aad3690e0eaf,ad207438-6d3a-43b6-be0b-b831a389e5f1,STEM integration,advanced,2025-04-29 14:53:39
2e142b40-928c-4278-bbee-f29f55b44d09,6eca7bf6-4253-4c13-ad8c-8e55c6bd8a95,Lesson design,intermediate,2025-05-30 19:20:56
5cac908c-5649-4706-a2ce-041ebba44e93,9ee978ae-3288-40e2-8622-967c1c7d307e,Google Classroom,beginner,2025-04-17 20:25:37
8193e02b-fc79-4e7b-b31a-341f81432a07,1cabeb66-c332-436e-b795-98cb783ebead,AI basics,intermediate,2025-08-03 05:30:46
8fec4439-a8b1-4d44-bfb2-cba8a1fce987,4586610b-9e65-46c2-ad86-c9b76678de15,Digital literacy,intermediate,2025-03-29 22:15:20
8b2477cc-4a4e-4740-a79c-6681991344dd,caf5fb49-0b1e-4f53-9ceb-10111bc84666,STEM integration,advanced,2025-08-17 15:16:37
27250661-cdea-461a-8e02-a41c993f36f2,4885bb4f-09ca-4cd2-9596-d2b8bde67a71,Python for teaching,beginner,2025-09-05 09:29:54
c21a2074-0539-4997-a7b6-2b1bc1cd8351,62d28a07-c00e-4fb0-bf30-74ab4f5f9e5c,STEM integration,advanced,2025-09-21 03:00:15
7700e125-dfd4-4985-9464-f159fc6f057d,5e8fd703-06d7-41d4-82d9-133ce296b1c5,Digital literacy,beginner,2025-08-13 14:43:54
28be8055-4cc3-4c81-92b6-31130f369420,3333b150-a393-45bd-97f9-bee38c2baa9a,Excel for educators,beginner,2025-05-31 16:05:17
9a497a96-eebc-4313-8c3d-f4f0f5fa0294,a3bb06af-f396-4ecf-82c4-598454f3a618,PowerPoint,advanced,2025-03-23 01:36:22
7412f389-a626-4ea6-9bed-e5fb214e1097,ccdeeffd-1a99-4f98-86f3-326693b72005,AI basics,intermediate,2025-02-23 01:53:10
0dac0cac-dd91-48f6-9662-fbf3fb91c378,8aebeb09-9b10-432f-814f-e509c54ad3b7,STEM integration,advanced,2025-08-11 01:25:32
56f1ba44-c8c8-4325-80d4-dac30b013b87,e477f93f-819b-4bf2-b603-d78fa71f6f53,Google Classroom,intermediate,2025-03-28 23:46:03
18a08ac4-2d44-4a65-8f7f-88d41be29484,67e5e7f9-36e0-47d8-a182-c8e3828ad8b4,Robotics intro,advanced,2025-08-22 08:59:57
36a1bac4-018d-41f4-a5cb-9efb6a58c79f,1c3a96b7-9a45-40ed-8554-1adad354837e,STEM integration,beginner,2025-03-24 10:00:14
3893a96e-79ba-42d2-a6f1-0d59fa62652f,9abe4fd0-cd10-49c8-b583-e4e0aeff7d48,Digital literacy,beginner,2025-07-07 17:16:03
6581d571-6a49-4fcc-99ab-cae77ab07f20,040819a1-fad8-40ae-bd5e-88a9032a646b,Lesson design,advanced,2025-10-06 11:33:34
5107284a-6f3d-4fa6-b3fe-10f7cba3da29,823bbd8c-ad4c-4c4b-a656-e78c21e84773,Digital literacy,advanced,2025-09-24 23:11:22
87acc211-9ef7-4b17-9b3e-4855c0eb914d,4d148be9-b876-4413-80c4-5a26a856f288,Excel for educators,intermediate,2025-07-19 11:39:16
9651c88a-b05e-44b2-afe6-bc35591cc7e9,762b3f33-adfc-46ad-8622-327e5f1f7678,Python for teaching,beginner,2025-01-09 21:45:50
1ab4b739-5795-4c91-a16e-72afc67a63ac,a51a2f43-89bb-4225-9ffc-f5a68f429d3b,Digital literacy,advanced,2025-04-15 20:27:50
d65f24b0-7e7f-4380-a59f-426c30c9a6fc,f02b4d04-052f-486b-8b4a-b4a5028eed63,PowerPoint,intermediate,2025-02-21 03:08:53
7ae0487d-0b80-4256-b5e8-21944a592c01,51059a5b-1a32-417a-8b20-b1298bebe091,Python for teaching,advanced,2025-03-09 03:54:00
99e0682b-414f-46e7-ac92-7ba844075874,0c86bbc7-a12b-48b1-82af-06ec5e246030,Lesson design,advanced,2025-09-18 17:54:26
3b092479-8852-4104-b007-94ac9e809914,09441da9-29d5-427c-a6c5-d801307583d8,Google Classroom,advanced,2025-08-07 04:29:24
0c56ee3c-b036-4f84-87ca-a6138efdc69c,1fec176b-2d3e-495a-94a1-ca38b6597187,Python for teaching,beginner,2025-01-26 14:41:58
f18fd53e-b894-458e-bec6-a01905cca262,12fd4e2e-7a36-42c6-ba29-671eb0483670,AI basics,beginner,2025-10-05 06:07:07
093af42f-f588-4ff0-bf93-0a4bdb70aa48,54da9ebb-beaf-471b-b44d-e48a80147781,Lesson design,intermediate,2025-07-31 20:38:38
e87744d9-fdc9-4b3c-b495-568d0dec5712,fa0ade61-ad3e-4893-82f3-fddb06f6dc08,Python for teaching,beginner,2025-04-02 10:07:30
0c29c790-91b2-47b1-8d29-3666902f9bab,28b598f9-5d8e-496c-b3ec-98c30dc7356a,AI basics,advanced,2025-01-26 06:37:14
7b7cab5a-80a4-4a1c-a815-b27f11fd2e6e,305d52a8-c818-42a6-a4c6-695f91fc70f0,STEM integration,intermediate,2025-02-14 05:25:29
0e7f6a35-030d-4e25-a45b-19ba2be44e8e,094065a4-909c-4620-a318-569171c7f08f,Google Classroom,beginner,2025-09-17 15:47:07
b60b9f91-c809-4e3a-9161-86150ee57f25,055ab45a-a845-4e4f-8572-6d3b5b23064e,Google Classroom,intermediate,2025-03-07 05:47:32
830fdff0-a5ce-478c-b431-73ec042b497e,b7f7d1a0-2083-4d28-b9fb-bfbf7e481f91,Excel for educators,beginner,2025-01-30 13:24:29
9e349e25-8580-4575-88fc-7dc9b97b81cf,f6ea41d0-0e40-4e4c-978f-4ae002ae5259,Lesson design,intermediate,2025-08-20 19:39:26
8027bb7d-acdb-423d-b012-125b7b4457c7,2fc6e9e4-1195-4852-85ee-7fcb7e1f8baf,Google Classroom,intermediate,2025-09-20 02:33:17
a3ab8f86-312d-42b8-9148-75f2dd8792a4,e7f75c57-9ef4-4c4c-ac77-b7361abc52c4,Python for teaching,intermediate,2025-02-14 07:41:24
1e0b5697-a8a5-4af2-be4a-0ba9a521755f,8796c3db-dffd-462f-ac5b-870eed1e7e07,Digital literacy,intermediate,2025-06-19 09:53:18
f1a8ba48-f54d-4baa-849c-eaf74b8eed24,4fa8ebf1-31ff-41ce-8ed4-48ada1dbf582,Lesson design,intermediate,2025-06-01 22:22:19
7166edae-3127-4546-8028-0cf33160d0bc,9ec924ea-30bc-4251-91e4-d33e55e1bed4,Lesson design,advanced,2025-10-07 13:27:57
678816fa-97b0-486a-bb1a-53b28ab1f99c,a5fe9457-b009-4456-ba77-23bb3c396ee3,Excel for educators,beginner,2025-01-23 15:35:29
fad69b6e-8220-4c62-ac24-27288f2cff07,53beb193-975d-4f3e-b6da-d1273369da78,Python for teaching,intermediate,2025-03-15 04:25:35
7367a8db-a83b-4d5b-a3d5-cb11ed35f323,3b1b993c-f254-4ef7-80a4-9349b1530301,Google Classroom,advanced,2025-05-08 08:10:26
c6241f80-b2bf-4374-84f6-11adc5ba8b3c,76a2bc2f-b736-42b3-be07-48440ccfd8db,PowerPoint,intermediate,2025-01-11 00:04:55
be75bdc1-961d-4880-9fe8-91815c843f79,8a393039-7c72-4869-b413-ff5e7539638d,Robotics intro,advanced,2025-09-10 01:26:16
e156be27-62d2-417d-a9b4-131b8a3f107a,1cb040da-e12e-4025-bf64-de4295a85627,Lesson design,intermediate,2025-07-18 07:43:59
ae3def8b-b636-48a9-9eae-e313f1e9e256,ecb12b59-1552-4d41-93df-c6d09c76de08,Words,intermediate,2025-09-28 23:39:13
a2e9d601-20a4-4566-9d09-6c91f787d189,ba53bc36-bd8e-47a1-8872-f0b2c46ef299,Excel for educators,advanced,2025-03-13 07:48:08
5bfe4cbf-5a4c-4802-966c-86088e704d24,11e3f341-d50e-4172-b30c-3f18c68ad9a7,Lesson design,advanced,2025-03-04 15:30:51
70eb21c6-085b-493d-8acc-22594f30e9e8,66794475-b4a1-4b8f-86e3-006cfb0c82db,AI basics,intermediate,2025-01-01 00:27:52
5ffc97c7-bfe5-4329-bec3-d6a33351f37c,5f42a414-2267-4754-ad13-aa332da43684,Robotics intro,advanced,2025-08-30 08:39:39
218eeabb-f84b-4cf6-af83-ba3483552d7a,97c8d701-ef79-4fbd-b4a9-b6260f6e1020,Robotics intro,beginner,2025-09-29 17:24:32
571f66cb-94a8-450b-8e4c-62735ed231f9,6d8308ef-c6ec-46eb-a2a0-872c7285ca1a,Robotics intro,beginner,2025-02-19 02:08:41
e22515ea-3280-44af-a121-064bf1871136,a4a3031d-dd70-4fa6-9bf6-d2ebf2e4f89b,Digital literacy,beginner,2025-03-09 23:15:58
21d88109-4db1-40c7-8f25-225c88d2fe71,cdc17de6-e5fa-44ba-9cd3-e5315c89fd91,Google Classroom,advanced,2025-02-16 10:20:44
b5e042e9-421c-4acc-89a4-92e5c7002112,b187daeb-f052-4528-b13b-5408cb224a80,Excel for educators,intermediate,2025-04-03 16:10:25
c08f6bb5-44fe-4110-819a-006765405ed1,2284c7aa-5279-4b18-a603-9eebbb8d8a12,PowerPoint,intermediate,2025-01-05 05:41:33
1810ff00-a928-4d3b-9cc5-fc776fc479d0,0d635157-e7b9-4d9b-8585-a963944f9d04,Excel for educators,advanced,2025-05-25 18:49:38
f7d1ee01-50d5-4795-8a57-b897b389627a,3ff4170c-6363-4903-92a8-bb24c6c1224e,Robotics intro,beginner,2025-06-01 17:32:09
8035c477-2341-400a-954c-3f5293340712,348975a2-b925-47c9-9e36-39ddf652f78f,Excel for educators,intermediate,2025-05-22 17:50:01
f12f1080-b6b6-4c99-949c-dc1224648fb5,a4636556-741b-4504-a6c5-d7c43d4247ef,Excel for educators,intermediate,2025-05-03 20:52:52
6dd5016e-416a-4807-a15a-a1c78130d340,68f0916c-a34e-463f-9f29-1c70d48bb601,STEM integration,intermediate,2025-09-10 15:29:40
47b2b84a-8bb8-492a-b1ba-961083323547,c9e3ccac-a049-4347-a630-ae6e477224a2,Words,intermediate,2025-06-11 01:48:34
e3a60ac8-ee4d-48db-8583-bdcf1a89511b,584108ba-0e45-4039-926c-a632ec399ca8,AI basics,intermediate,2025-06-23 05:12:56
f44718ea-0a9b-42f3-81bc-bfd212bb8e09,fceb2b6f-b7d5-4c0a-81bc-bb81922611d8,STEM integration,advanced,2025-09-04 02:51:10
d46dc223-36b3-433d-a677-b4539f7da34f,b0118d37-1b78-492a-8418-c047460ce96d,Python for teaching,intermediate,2025-06-16 01:12:43
f8b89e17-94a9-4f3f-bd0a-7673d6970036,7da9d7b7-16b9-47a8-8c60-85a85dfb90df,Words,beginner,2025-10-03 15:59:52
1f440c36-e339-4261-bc2f-56accd7d86eb,49708dbb-3a07-43dd-ae9a-61bb0e11e471,AI basics,beginner,2025-10-05 04:47:28
e8ff1d9a-3b5f-4f4b-8325-8e8bb09d64fd,9b8d4d3c-ccea-434a-b77d-98ac0f68b821,Python for teaching,intermediate,2025-09-15 16:42:06
c9010d93-b1c4-42c8-a467-af9eabf6bd12,ead5047b-b3d8-4102-a327-f128179ead2c,Lesson design,beginner,2025-08-19 22:06:34
45a026f4-fa65-478d-acd8-9567ed89d690,9b5c00fc-942d-443c-bb8a-bccfd16d5549,Excel for educators,advanced,2025-01-25 17:33:32
ab7b289c-fddb-443c-9783-3fa81ed98910,9882ce95-b924-41c7-8b11-bbef5f65a59a,Robotics intro,advanced,2025-07-20 04:47:08
3e40ce2a-f171-4b42-a6d4-5ff5ed20a9f0,195d7a1a-f510-44c3-8b46-c71979564c6d,Lesson design,advanced,2025-07-17 14:09:23
5fdb5114-bef5-494f-929a-5c2eb92b4684,84d7e15d-259b-4b91-ac92-60f0fdb8090d,Words,advanced,2025-01-03 08:01:37
42d43d99-2235-4e66-a475-3d781fa97486,fb939e56-06c1-4907-8496-6a2501c364e6,Google Classroom,beginner,2025-05-02 15:19:37
e6f26c9f-0bcf-4f73-816f-800c9b6ee3a9,9c0ddcb7-79b8-4526-8983-ba2b18b36684,Digital literacy,beginner,2025-05-02 01:42:30
e3bff3ae-6498-429c-b5ae-e818b2f9284f,fd1a7ea0-ce6c-4ce1-9cc8-863b0830f96e,Robotics intro,beginner,2025-06-11 23:37:45
31253989-bc55-4f50-9bfa-9f91a53d91b0,10dda6dc-a39f-4786-b0df-529c1c115143,STEM integration,advanced,2025-08-31 06:54:14
f657a6ec-287f-4709-926f-d70c673c4daf,02053648-6fd4-414e-99c1-48695320aeb7,AI basics,advanced,2025-04-19 20:53:14
b5ec44ed-9a0d-4aa3-882e-2fcf85ef835d,c331c177-52c5-43c8-9399-627dc8ddf14e,Lesson design,advanced,2025-09-06 19:36:45
79938266-c13b-40fd-810c-ac229ba0f81b,3a646bb3-5cc6-4a08-8ceb-ab579ffae01a,Digital literacy,intermediate,2025-02-05 17:07:57
45a66f57-f568-4d46-9d45-b2516154724e,fee773e4-a050-4323-9889-591039763c6c,STEM integration,beginner,2025-06-17 04:23:16
29f5e234-b83f-4f5d-aafb-c24a78a94c5b,33d0fd91-3129-4ea1-bff5-5cb865a189a1,Google Classroom,intermediate,2025-03-04 11:22:19
c6af6edd-a1bd-44ab-84b1-c243e5ccf3c2,90152ab1-acd4-4535-8162-08b0180f9a78,Excel for educators,intermediate,2025-06-15 15:07:23
070f4f92-1b33-437f-bbb9-18e7cdaf8ff9,5119a5da-7ea5-4475-a2e6-0e259bd3a394,AI basics,beginner,2025-09-15 17:55:57
3a127e8b-32bf-4359-903f-5f7f94ca4a4c,e61a28a7-a618-41ed-ad74-d2e50abab09d,Excel for educators,advanced,2025-05-25 11:26:47
3def1537-68b6-4b58-bd64-a609063cfef8,811e64d3-cd86-4148-bb5f-50c4bcbd8179,Google Classroom,intermediate,2025-04-28 07:51:12
d96a7662-8ee8-4248-8217-b32c80500600,dcff2974-003d-4d2e-88e6-f0350570daab,Words,advanced,2025-03-17 21:10:36
b7a593f9-700c-44ae-81f3-81eaecf8bd97,01f42938-8af8-40c4-b97a-70e735a6b304,Digital literacy,advanced,2025-08-27 03:46:46
fe6762f7-1875-4f77-9bc7-16c01efeab93,9d146b4e-ed5f-4753-ba86-63b3e19d4cba,Lesson design,intermediate,2025-08-11 11:22:17
80d1d251-b731-45eb-8414-032dce91b378,13aa8dc1-1667-43b9-9c3b-c01a01bc0179,Digital literacy,beginner,2025-06-19 03:36:42
dcf7deb7-0f44-4931-987b-4297a0169618,66033df6-01f4-4a8b-8348-1fb19c248a57,Python for teaching,beginner,2025-06-19 06:54:01
9be68783-b20c-4d8b-b81a-987e89578eed,a849b0e1-b574-42d5-a0d2-8666532a73d3,Google Classroom,beginner,2025-07-22 09:39:20
6fb721c3-8b89-41d8-b034-78e503aedfbc,a1c022bd-23c7-4f28-bc53-f7148538050b,STEM integration,intermediate,2025-04-10 17:52:35
31bd4bad-fa89-452e-9c6e-6b6d1934f5eb,ca9f9219-7ce6-424b-9b99-44b432381674,STEM integration,intermediate,2025-09-02 01:21:19
30840c6e-5ccf-4136-8952-23c47358976e,cd85a07a-df95-4895-9bc9-271def79e191,Excel for educators,beginner,2025-05-12 14:21:11
d13e178c-39f6-45f9-829e-4dcf6b7775c9,835d6140-9eae-4b03-beea-1f6bd6969da6,Python for teaching,advanced,2025-02-22 23:04:53
629e478f-104c-4b6c-b917-40eb7c4c2ecc,61ef3d3c-0df0-4f85-a25b-6a71f77f5d0c,AI basics,intermediate,2025-05-10 18:51:24
2ba40ac5-a701-45eb-8500-1b690f281566,1ac1b22f-0d5b-4e78-b50f-3e756503c98b,Python for teaching,beginner,2025-03-25 02:28:55
78687fd3-4df7-48a2-8b13-7a224cd44468,f7e908b4-b1bb-49b7-9c39-18cd69ea135d,STEM integration,beginner,2025-02-14 08:20:30
22c56d94-0cd9-4713-a980-dfc07b4fc414,16648ad8-971f-44bc-ba8c-8ef141d53875,Lesson design,beginner,2025-05-14 05:15:36
32f3f689-f815-4511-85c7-cde23b3d9a5b,3e975236-c551-4b09-85cc-5fb9095244cd,Excel for educators,advanced,2025-08-17 12:33:06
08cc2ef4-5043-4a27-9d8e-a8faabc09606,12d6a695-0b3a-4826-ba9f-a0a258ed80aa,Words,intermediate,2025-06-27 08:13:52
44580e7b-c106-4f65-918a-24cb486f13bb,24ef4b3d-3583-4e89-9b2f-3b00d1ea8f07,PowerPoint,intermediate,2025-06-26 11:06:46
e9df623c-1656-4ada-8b3b-9bd8f461b59c,3cd92f77-95c2-482b-a39d-ad283a446ebc,AI basics,advanced,2025-03-14 21:13:23
7bee7142-5682-43e6-845f-5d95288c6481,5461cafb-4a39-417c-9735-661c6e44749f,PowerPoint,beginner,2025-09-11 16:35:27
d807aaf2-e58d-4610-a8a1-57ec543a60a1,1ef27146-3255-4c21-be01-13edb870269f,Digital literacy,advanced,2025-03-06 22:04:25
140ff4f2-d356-40f4-a756-b55632e8a27b,3a5874c8-766f-4ced-a11b-dfe0090e8a93,Robotics intro,intermediate,2025-10-06 23:32:54
98d87c0f-346d-4d27-8b9d-d76fc68bcfff,f837d06a-5240-4148-bf08-c03c6ebd6eb7,Python for teaching,advanced,2025-03-13 06:38:57
1d603acf-6ab5-40d0-ad8a-62eeb65bd893,646c2a54-c482-4a7b-84b9-f48bf36c7c92,AI basics,intermediate,2025-01-21 02:59:10
3abca2c2-0e1a-4033-99cb-3b3ece8663f3,bde1fc90-62cf-4639-9ce1-772e30799715,PowerPoint,intermediate,2025-08-28 18:38:56
9849ef29-bfbd-41fa-820a-2523a1a0f92d,ff44a930-2dd6-493a-92f0-ee2c41e6c74c,AI basics,advanced,2025-01-23 05:59:29
32feb79e-590d-4455-8da4-748bfb863c37,4a176cc8-867d-42f1-8e73-b7132945f6fa,Google Classroom,advanced,2025-05-03 21:44:39
f4ec678e-94c3-4e76-9688-105470bc9872,20220ed4-def6-4a6c-b14b-73cc7f154748,AI basics,intermediate,2025-01-01 15:34:06
978ec01c-0d53-4564-8705-4f7df1cd0be8,dc5d9588-9d28-4757-be02-d2f4d901d2be,Excel for educators,advanced,2025-04-26 07:10:57
7e9c6634-9f33-40f4-a206-a71574d7f20f,2f320944-f4b7-47ef-84d8-f0e9673b3715,Digital literacy,advanced,2025-06-23 12:20:53
ea7680c5-d0ea-492b-98a5-2d7c8d9f9718,061d58ba-af02-4f5e-b9e0-9e0d55e79583,STEM integration,advanced,2025-01-13 11:23:55
9f1a1fdb-5487-4295-9a5d-573752793b46,a6f53c16-e91f-46e2-bb86-4259539a4d47,Excel for educators,beginner,2025-04-19 05:23:14
5ee791c4-dafc-4278-b373-5639124cf6c5,efc2ed3a-e081-4cf0-bf81-d8d0d9f89f43,Lesson design,beginner,2025-08-07 00:28:28
28bd03a5-f026-4f99-ae92-76f2c4556985,2a16f6bd-c8a7-4c32-8d6f-c421fc4613b3,Robotics intro,intermediate,2025-10-03 19:25:08
2ce7b87f-97f6-49c5-be71-b64925c89bdd,7e812b35-cd7d-4f44-ad81-4589a28bdce1,Google Classroom,intermediate,2025-02-10 11:15:11
d09276b4-fc06-4298-a2ee-5a22af8464d8,9127ddb6-7270-4cee-9d78-28d1979f8a37,PowerPoint,intermediate,2025-07-06 16:44:42
ca271407-e33a-48a6-adb2-6e6c892919fa,31c87250-2eae-437f-979a-04b36cd85ee6,Excel for educators,advanced,2025-08-21 12:28:25
83d8245d-70a0-44a3-a416-55011b99b8ba,14d95da4-fd9e-4130-967a-4f7aa6677d15,Words,advanced,2025-09-23 02:09:07
aeb10d05-5bb8-4474-badf-154b588ecc3d,318c771a-e6ff-4c28-8df6-fcae2c47b785,STEM integration,beginner,2025-07-18 04:51:49
fb2439e6-ed77-43da-99af-211ba8a1d8ea,4a5117e7-a1ac-4fa9-ba89-80bb6fc3b0b8,Google Classroom,intermediate,2025-02-23 16:57:29
c02fbff5-5362-43d8-8cc2-74429cd9592d,28818efe-9d42-4977-bf43-1481b690565e,STEM integration,intermediate,2025-10-02 07:22:28
7dddeaa1-42fe-48e0-ab0a-b06b88d5eee0,b0f168a5-29e3-41d3-88b3-9fc0605a1f2c,Lesson design,beginner,2025-10-02 14:17:10
ed526f65-b686-4d27-a73b-da9bdcb03ae0,1ed2f092-047f-4fe3-9ad4-aaaec7f6a177,Google Classroom,intermediate,2025-07-16 09:27:46
f58004e7-2aff-4f68-b1aa-27c5eb0fe08c,da0bafa8-157d-425d-89e5-bea864bc9d47,Digital literacy,advanced,2025-02-01 23:36:33
59c9c720-9800-4323-92b2-ffa09db17156,78a8a494-942d-42e8-93b4-d627a7751fa0,Words,beginner,2025-07-04 00:08:01
fd9a6aed-4cbc-47c1-8953-a2b70f27f5a7,cfbb3a13-d987-4a30-b8ce-2dc49ec40e3d,Robotics intro,beginner,2025-02-15 09:34:46
0a469e5d-416e-4a5a-ae73-66d0405a5b7d,d6fb8c70-f365-4c57-9ffa-5e271680d260,AI basics,beginner,2025-08-01 23:24:50
